y,x,mass,size,ecc,signal,raw_mass,ep,frame,particle
363.4228164574363,89.11378661623294,15841.631856866501,5.388569810382034,0.4594512785693714,152.15405225146355,38035.0,,19,34
240.49514419941008,416.65683278135947,3105.7741498921428,4.044182165764091,0.27994621887112126,138.77013098860334,31463.0,,19,40
298.93108951970925,388.60540186436737,6065.733999709966,3.573944731382945,0.05182499916045686,164.8335566057522,29092.0,,19,62
349.81826441804617,343.1039096848189,3012.0867010521215,3.099571472237103,0.1618463800546978,88.05211357144883,28506.0,,19,65
422.4515043597501,324.828390308156,12001.150871334188,4.2834368433464,0.28037356078123304,171.1733087828965,28796.0,,19,66
464.8789190729156,278.3672127380862,3887.6769184066084,4.718474022491178,0.09901765797030322,164.8335566057522,26100.0,,19,67
294.01449538896065,449.72535542500384,8658.692640161991,4.826623071060591,0.21901404814072867,155.6761367943215,33190.0,,19,68
449.3268752389095,175.37666818819812,8205.048151041887,4.840741488588361,0.5292368124393927,159.90263824575106,28194.0,,20,4
413.0236167064644,231.17666807169036,6644.060281647242,4.374450165376658,0.5031757598168795,154.97171988574993,28749.0,,20,6
377.2058077462508,422.7972431974653,6410.898284910046,3.0055802768835043,0.062052736507469466,165.5379735143238,27221.0,,20,8
358.3436543173283,247.11925026375252,13862.220343780331,4.008762443709789,0.22075005456495958,171.8777256914681,30415.0,,20,9
365.9771040174864,30.36210340040448,15376.716697209251,4.770479911239085,0.34777349901219706,159.90263824575106,35497.0,,20,16
264.27983750746506,175.5096135995293,10306.323789310942,3.7672801461092162,0.2667453231325268,159.19822133717946,29839.0,,20,18
41.00504250712088,68.02278060139591,9021.467348076361,3.5754535652249384,0.12141908668241613,140.17896480574652,36260.0,,20,19
49.50532204361239,456.2246592265554,15360.515108312104,5.11419624282503,0.3528209197911879,147.92755080003403,39245.0,,20,20
102.44741723502311,191.94712935812575,1848.3899680918537,3.9628130406470037,0.10296437246345466,102.84486865145222,36669.0,,20,22
115.81628594859963,472.9288130673854,13054.254149648716,4.159011602433122,0.1666685603120623,155.6761367943215,34207.0,,20,24
146.11006591012097,143.2874032864332,10042.167448596596,3.5450345444630846,0.15488357133994451,152.15405225146355,33169.0,,20,26
149.46914448950795,82.91102747501803,10466.930844465265,4.01889172273274,0.28174417816127495,145.81430007431925,36079.0,,20,27
156.12253521428073,216.94975014714998,11105.836980539696,4.393228502926901,0.2804773860604697,143.70104934860447,38614.0,,20,28
187.75839408724903,277.6478666517475,13395.896350305939,4.1782407477204515,0.12401891626400054,164.8335566057522,32522.0,,20,30
219.84164883138476,355.1846527179804,6890.606199647299,3.0551731554217163,0.17002407006000397,165.5379735143238,29102.0,,20,31
138.267577622051,332.4915537492903,13996.763973317504,4.708086608895337,0.3569011059435067,165.5379735143238,31390.0,,20,32
363.38016404563797,89.08115026843755,15869.808533209363,5.39005039492197,0.45852787466282335,152.15405225146355,38083.0,,20,34
240.45548398734238,416.6234428611324,3105.7741498921428,4.044182165764091,0.27994621887112126,138.77013098860334,31463.0,,20,40
298.89142930764154,388.5720119441403,6065.733999709966,3.573944731382945,0.05182499916045686,164.8335566057522,29092.0,,20,62
349.7772411100842,343.0583557077117,3024.76620540641,3.0842086187403788,0.16299618739509364,88.05211357144883,28412.0,,20,65
422.32383990009464,324.70599984273605,11912.394340854167,4.159886269557016,0.24829005722764833,172.5821426000397,28216.0,,20,66
464.8392588608479,278.33382281785913,3887.6769184066084,4.718474022491178,0.09901765797030322,164.8335566057522,26100.0,,20,67
293.96847997329417,449.6920982641277,8679.825147419138,4.823798399753124,0.21809329935354763,155.6761367943215,33134.0,,20,68
449.2893216786784,175.34581987209472,8205.048151041887,4.840741488588361,0.5292368124393927,159.90263824575106,28194.0,,21,4
412.8679275913938,230.82600942488176,6575.027424607227,4.39141789214971,0.4472462470728395,154.26730297717833,28771.0,,21,6
377.1475761096288,422.66786541130125,6400.332031281472,2.962956415438588,0.08160292712208658,166.24239042289537,27271.0,,21,8
358.3078498179941,247.08877196939548,13867.855679048904,4.009253025023747,0.2208509707157357,171.8777256914681,30415.0,,21,9
365.9395504572553,30.331255084301073,15376.716697209251,4.770479911239085,0.34777349901219706,159.90263824575106,35497.0,,21,16
264.24228394723394,175.4787652834259,10306.323789310942,3.7672801461092162,0.2667453231325268,159.19822133717946,29839.0,,21,18
40.954488954540125,67.98972571353166,9058.801444230654,3.6123707444036426,0.13554960725262574,140.88338171431812,36170.0,,21,19
49.46776848338126,456.19381091045193,15360.515108312104,5.11419624282503,0.3528209197911879,147.92755080003403,39245.0,,21,20
102.40986367479199,191.91628104202235,1848.3899680918537,3.9628130406470037,0.10296437246345466,102.84486865145222,36669.0,,21,22
115.75935554195466,472.89523402644386,12987.334543334415,4.149318806569428,0.16476899837281592,155.6761367943215,34264.0,,21,24
146.07251234988985,143.2565549703298,10042.167448596596,3.5450345444630846,0.15488357133994451,152.15405225146355,33169.0,,21,26
149.43159092927684,82.88017915891463,10466.930844465265,4.01889172273274,0.28174417816127495,145.81430007431925,36079.0,,21,27
156.0849816540496,216.91890183104658,11105.836980539696,4.393228502926901,0.2804773860604697,143.70104934860447,38614.0,,21,28
187.7208405270179,277.61701833564405,13395.896350305939,4.1782407477204515,0.12401891626400054,164.8335566057522,32522.0,,21,30
219.80409527115364,355.1538044018769,6890.606199647299,3.0551731554217163,0.17002407006000397,165.5379735143238,29102.0,,21,31
138.23002406181988,332.46070543318683,13996.763973317504,4.708086608895337,0.3569011059435067,165.5379735143238,31390.0,,21,32
363.3626799023156,89.04103903116246,15826.839101786496,5.383606651714164,0.45768134818366896,150.74521843432038,38074.0,,21,34
240.41793042711126,416.59259454502893,3105.7741498921428,4.044182165764091,0.27994621887112126,138.77013098860334,31463.0,,21,40
298.8630405845049,388.53471003094637,6086.866506967114,3.573844471949833,0.05226156262891638,164.8335566057522,29134.0,,21,62
349.7414952695912,343.0315980384763,3023.3573715892667,3.0916793001033906,0.161999907717543,88.05211357144883,28419.0,,21,65
422.2862863398635,324.6751515266326,11912.394340854167,4.159886269557016,0.24829005722764833,172.5821426000397,28216.0,,21,66
464.8334899548819,278.27762315764164,3885.5636676808936,4.688366791987872,0.11046834762439955,164.1291396971806,26118.0,,21,67
293.9322132346435,449.6615076126242,8681.233981236282,4.82469372994765,0.21822086607359545,155.6761367943215,33132.0,,21,68
448.94517230292877,175.25634762330438,7745.747939836525,4.766162213133774,0.5612671178101143,160.78912136389133,27211.0,,22,4
413.0828991268858,231.252641143806,6784.586303239042,4.499865410060405,0.5137093946893502,153.64293819216283,29338.0,,22,6
376.57034623808283,422.33710311483605,6410.84092335764,3.0068105356992882,0.05866340040025918,167.22068621844699,26895.0,,22,8
358.2900808150572,247.05445817661268,13829.293673929,4.019048279115789,0.22330140467461185,170.79377780431125,30854.0,,22,9
365.77929434544404,30.52524206615608,15004.126187361166,4.953013173133785,0.34606249947285866,156.50141146085423,37222.0,,22,16
264.20728922884194,175.3406738197365,10372.684873763923,3.7752479940350576,0.26492523863726214,159.35988472954563,29786.0,,22,18
40.901181121313954,67.9704456847663,9037.063238967865,3.603774358249684,0.13637770337150826,140.06519016587868,36200.0,,22,19
51.24074778299496,457.86317586113984,15801.640229326067,5.625375851730016,0.47918529421752065,145.78213670326147,39579.0,,22,20
101.98075735893197,191.6612951430694,1791.5481211523359,3.8618959239786097,0.15057016979135662,101.47580103854474,36329.0,,22,22
115.22919812828655,472.8428843468077,13034.63810523279,4.130618183631522,0.19177990832737352,156.50141146085423,33893.0,,22,24
145.549627468957,143.2163219816126,10026.809608252264,3.524616387019555,0.14968774214628017,152.92831987498997,32601.0,,22,26
149.39949162837362,82.71692492959808,10870.059222516227,4.135205881683881,0.28212927675743227,144.35290006891577,36654.0,,22,27
156.0191302694374,217.01818499650827,11283.823228159306,4.449747557433923,0.28019435694080225,142.2090451173972,38981.0,,22,28
187.21769755691685,277.5317791972212,13384.801080647487,4.151656537110893,0.12870862869022467,164.3622129497556,32444.0,,22,30
219.7576156212679,355.1356385026307,6850.331188418943,3.0692507942719427,0.1808706990387456,164.3622129497556,29381.0,,22,31
138.1284197340557,332.322907456462,13887.177757620002,4.733460698334671,0.36402372712748654,165.07683126692842,31445.0,,22,32
364.77980330878603,89.5170774573454,16077.482899754788,5.351216979119236,0.4239199265369273,150.78446492347143,38752.0,,22,34
240.39982237963466,416.3120211998319,2899.206512770254,3.4944937143942387,0.2090904980998258,139.3505718487058,30729.0,,22,40
300.786979633052,389.4495823703591,5839.14626961936,3.275409505498709,0.10488462811865032,165.07683126692842,28336.0,,22,62
349.8298513343321,342.83339564604404,3075.002618794775,3.2344301602505596,0.12075073696575087,87.18343469508774,28246.0,,22,65
421.5703911054545,319.7727129074039,10668.536857073483,3.81793961069611,0.1613715105087916,167.93530453561985,29032.0,,22,66
464.752122554255,278.2917089693451,3999.0041028992705,4.564739614522575,0.09876528015922038,164.3622129497556,26200.0,,22,67
432.9310399554939,94.26339032427639,12850.266579402196,4.839723434549016,0.36296648141500426,148.64060997195287,35441.0,,22,72
448.90799892443664,175.232071200102,7745.412362189519,4.765950662174936,0.5611763504499622,161.2147997631598,27205.0,,23,4
412.93359937492363,231.09687369959585,6686.508104714315,4.488540906456413,0.5008942275031901,154.11282620531134,28797.0,,23,6
376.53536523576844,422.315795396886,6430.126859275986,3.0020609959002846,0.05824516480056966,167.60657596522339,26865.0,,23,8
358.2532373636753,247.0282079398214,13819.020148861513,4.017352381386768,0.2232817670590916,170.44736538836278,30883.0,,23,9
365.73956280878787,30.501930914040926,15010.021114512698,4.952540312573916,0.3458511246856173,156.24341827266588,37231.0,,23,16
264.16876199714426,175.32145377188823,10370.301789170306,3.7713733689559468,0.26477732093255624,159.7944050515901,29788.0,,23,18
40.8583441474671,67.95343215599112,8989.678129524567,3.599268284690561,0.13515396521699125,139.90887908961446,36219.0,,23,19
51.215095221829884,457.8511439789942,15772.77307462562,5.612335654194226,0.47708468190959386,146.30065529167805,39479.0,,23,20
101.92361825732172,191.62760627763325,1789.6973365778092,3.851046033943967,0.14974544719373273,101.55822187723282,36324.0,,23,22
115.19604343243098,472.8227322667919,13097.45963538411,4.135777124533575,0.19161274693264885,156.95361562845073,33798.0,,23,24
145.50345453875767,143.19445135843642,10033.668242528289,3.525700415542783,0.1505935252016897,152.69243149374165,32615.0,,23,26
149.35849793965403,82.69495436426612,10873.121517065976,4.13721224340289,0.2823827016788568,144.88026058010837,36649.0,,23,27
155.9688219832369,216.96338070966266,11250.236312987729,4.454321750976335,0.27625604013336696,142.03947115696897,38928.0,,23,28
187.1814221744335,277.512817665291,13390.77114332325,4.154532849562113,0.12870120071283553,164.05558918629916,32451.0,,23,30
219.72234355612486,355.1107903123612,6842.7515229869805,3.069088564798693,0.1805797438471451,164.05558918629916,29407.0,,23,31
138.0844388871919,332.31368781928546,13838.905674823487,4.727073324036557,0.3637836097255991,164.76578654208402,31390.0,,23,32
364.75651729721625,89.50067536156587,16111.537213334992,5.349336554120497,0.422162105814887,150.5618394263871,38744.0,,23,34
240.3564813078635,416.2951035181227,2900.4460010253065,3.4982505772001935,0.20985403522961638,139.1986817338296,30729.0,,23,40
300.83561382864633,389.4983652031401,5747.62720036675,3.0837600712349587,0.09932281904678679,165.47598389786887,28493.0,,23,62
349.94844058599017,342.48232983043374,3240.630534446247,3.113317523227965,0.13264859322424352,86.64407740575108,28770.0,,23,65
421.5284036441225,319.7353140199669,10705.514941100751,3.8156660515228613,0.16243764212289774,169.0269706767931,28886.0,,23,66
464.74223304206845,278.29988778724294,3874.126575806329,4.630409982778625,0.1041760328141132,164.05558918629916,26284.0,,23,67
293.8807611144645,449.3624101992019,9127.456416546827,4.799294156526714,0.18115004246673974,154.11282620531134,33991.0,,23,68
432.89091336423064,94.2445726953441,12855.282337061477,4.845978662601274,0.36371986422089664,148.4312473590326,35433.0,,23,72
448.692344576855,175.2585287876691,7619.852628780669,4.769502757241362,0.5400021184756937,157.75644977339445,28365.0,,24,4
413.07513243233257,231.16959750939105,6896.622146714513,4.40601787605632,0.5031413966204712,154.15470434477814,29313.0,,24,6
376.3363795371457,422.2194735128693,6527.0830657384795,3.029123253266305,0.05872546712425924,162.79889337345728,28476.0,,24,8
358.26679928939353,246.99227382438994,13791.80359525758,4.013550379645557,0.2357983099171835,172.1634314878597,30185.0,,24,9
365.8122867329149,30.251625955789763,14997.66796475832,4.96033740447022,0.33639744496929863,154.8750534305014,37526.0,,24,16
263.99780836986787,175.14580086913412,10415.52743047265,3.7975607431660423,0.27146569142935334,157.75644977339445,30341.0,,24,18
40.920469100438375,67.95276389609812,9224.070042686373,3.6326860108273116,0.12186913848502595,139.7477226303129,36478.0,,24,19
52.14856478963148,459.61896136901055,14689.358556068764,5.464304258352938,0.4504623092971266,151.99365708760834,36842.0,,24,20
102.86895655383908,189.65129870157094,2316.6426596860115,5.366713791085089,0.09170441536676709,99.4081738298102,37991.0,,24,22
115.11679326535514,472.5096400491169,13057.767876905576,4.138110527231939,0.1498808216005947,161.35819520201076,32924.0,,24,24
145.45678984516186,143.09631271701295,10023.657527839196,3.533648123704896,0.13057115082908277,149.83260983043857,33466.0,,24,26
149.3781695603821,82.61111214019294,10839.092692877928,4.147725717823173,0.3044712633486603,144.79016623037572,36937.0,,24,27
158.6308258322833,215.83376016365426,11560.882476772636,6.483403372048559,0.4565819637965152,142.62911897320595,39319.0,,24,28
186.79523198327456,277.64783208765584,13832.143144058084,4.34158849828838,0.09199242070694474,162.79889337345728,33556.0,,24,30
219.83844584209172,355.18473222423376,7200.60946088973,3.134793577304401,0.14521596507493664,163.51924245918053,29436.0,,24,31
137.66444221016076,332.163064818438,13708.243101313681,4.717199441700533,0.3314911556216915,163.51924245918053,31697.0,,24,32
364.5580406554839,89.7132179136395,15738.186824881835,5.319338195952076,0.4214479642763192,148.39191165899203,39532.0,,24,34
238.9861299785288,415.99937968040354,2868.4300593500307,4.174375925170239,0.12126068786159613,136.86632628741984,31622.0,,24,40
301.47306348225123,390.3774113648555,5849.2345760728895,3.7194237860846955,0.1591008968088089,164.23959154490382,28463.0,,24,62
350.3339354339988,342.62915129486095,3482.8878294719734,2.904833186744606,0.11504079864496303,110.9337592013824,28060.0,,24,65
413.5743448195171,317.7906804156122,10857.10142002101,4.218716825771902,0.2953845056292614,166.4006388020736,30587.0,,24,66
465.01717206311906,277.6566990948143,3608.9489194735443,4.698749143439565,0.06942797535747001,162.79889337345728,25744.0,,24,67
434.8066963106374,92.7671350399169,13768.752424514436,4.982574007235071,0.432625626394467,151.27330800188508,35379.0,,24,72
448.6615405021531,175.25379308638205,7629.217166895071,4.773453248477445,0.5401269873357066,157.75644977339445,28365.0,,25,4
413.04197327248704,231.149920591706,6874.291325057092,4.397302289034311,0.5026016283173499,153.43435525905488,29362.0,,25,6
376.3351082547696,422.21061679338305,6529.24411299565,3.0623485786727813,0.05692448467144834,162.07854428773402,28520.0,,25,8
358.2459597389707,246.97418834912594,13741.379159256952,4.011405159875845,0.23625357231470107,170.72273331641316,30252.0,,25,9
365.78248609592634,30.238985407905137,14999.82901201549,4.960788472959478,0.3364906460939251,154.8750534305014,37526.0,,25,16
263.96688839036557,175.13331338160546,10415.52743047265,3.7975607431660423,0.27146569142935334,157.75644977339445,30341.0,,25,18
40.884498354643014,67.9418744226406,9237.756675315115,3.634942106455081,0.12231449459285118,139.7477226303129,36478.0,,25,19
52.11981925602041,459.6127219975481,14677.11262161147,5.46076692966498,0.4500890350099395,151.99365708760834,36842.0,,25,20
102.42659482908816,189.6077088805216,2410.2880408300357,5.4528353203158595,0.025669881324496213,98.68782474408694,38407.0,,25,22
115.0788867217479,472.5208823398945,13070.013811362871,4.124141458407973,0.15172925104671653,161.35819520201076,32888.0,,25,24
145.42190746876759,143.08524232909502,10013.57264063907,3.5313043006832716,0.1300415473352388,149.83260983043857,33466.0,,25,26
149.34607898657762,82.60143412051498,10836.931645620758,4.148427686887112,0.3048897812420463,144.79016623037572,36989.0,,25,27
158.5886967686083,215.83191679280844,11508.29699351484,6.492257821238012,0.45454140684043093,141.1884208017594,39383.0,,25,28
186.76401022233773,277.6384305487783,13705.361704970788,4.335770607305196,0.0930244608736322,161.35819520201076,33754.0,,25,30
219.79563887842596,355.1767465374254,7166.753053860737,3.1284845885325208,0.144680657384112,162.79889337345728,29413.0,,25,31
137.63684317590685,332.1483090209685,13678.708788799027,4.717385487881664,0.33189589376647455,163.51924245918053,31735.0,,25,32
364.5271632116925,89.70126015610242,15736.025777624665,5.3194237628850605,0.42156520504905953,148.39191165899203,39532.0,,25,34
238.94473119789575,415.989687121514,2861.226568492798,4.158915247059692,0.12011662406010915,136.86632628741984,31622.0,,25,40
301.4309212423523,390.35638799125644,5866.522954130248,3.7326218156760147,0.1575392406382469,164.23959154490382,28422.0,,25,62
350.09905430751746,342.7762263813786,3323.6906815271323,2.899561271986563,0.0947458964482198,109.49306102993587,27999.0,,25,65
413.4387544469016,317.691664166171,11106.342203681259,4.260489485689742,0.30273784014797495,165.68028971635033,30817.0,,25,66
465.1520920668945,277.79420033619334,3508.1000474722873,4.539197298530846,0.04113872338002807,162.79889337345728,26001.0,,25,67
434.7757763311351,92.75464755238823,13768.752424514436,4.982574007235071,0.432625626394467,151.27330800188508,35379.0,,25,72
448.34368799240906,175.41777718770618,7664.514272095511,4.697963884668988,0.4846210260323319,157.75644977339445,27996.0,,26,4
412.93404833117546,231.06625443507517,6761.916867684263,4.370943309386458,0.4955384518516053,154.15470434477814,28926.0,,26,6
358.2288226479569,246.9576876641079,13845.829776686825,4.014417853158223,0.23674620577304506,172.88378057358295,29926.0,,26,9
365.6485824905423,29.94668996462442,15269.959919161714,5.262170891806438,0.3705352421186103,157.75644977339445,40138.0,,26,16
264.051981415551,174.9081972927375,10045.268000410893,3.7683363108210144,0.27147372069503406,159.19714794484096,29278.0,,26,18
40.83595972956644,67.91623999020162,9070.635687427319,3.5626093687931113,0.1229243951064089,141.90876988748266,35770.0,,26,19
51.997474602618325,461.5742626366204,14472.533481266062,5.346935270658493,0.4426605053913571,153.43435525905488,35296.0,,26,20
102.0185695297906,191.2567595483991,1759.0924673362065,4.965853920495967,0.10664429737341939,93.6453811440241,36723.0,,26,22
114.93962067656146,472.6530702098044,12861.112576503125,4.005065684480107,0.18504497390524235,161.35819520201076,32298.0,,26,24
145.1628344675565,142.89329593675475,9997.724960753158,3.5165558020985537,0.12225025344793959,150.55295891616183,33089.0,,26,26
149.35340728603057,82.58458744338563,10736.803122705225,4.133214478529798,0.30279208991924805,143.3494680589292,36980.0,,26,27
156.01075373259312,216.72743847064808,11125.791628995787,4.389914572225819,0.2659978337523937,143.3494680589292,38564.0,,26,28
186.7179962292173,277.2262577547394,13672.945996113242,4.267996572410823,0.10305888684939919,163.51924245918053,33146.0,,26,30
219.7672952826429,355.2928719483354,7331.712994491364,3.130300574384094,0.12886461855061712,163.51924245918053,29369.0,,26,31
364.42723058827613,90.59606173034858,15596.998404080075,5.374927768150886,0.4385671974252918,146.95121348754552,39144.0,,26,34
239.22885226843155,416.22078585421644,2654.4863808902214,4.191546704028102,0.18415304916877007,134.70527903025004,30870.0,,26,40
300.84829925952033,390.2762517678913,5863.641557787355,3.677075539186613,0.1569751629186912,164.23959154490382,27835.0,,26,62
350.33273280733715,343.0833265670432,3364.030230327635,2.8607586481258,0.12399937036021813,111.65410828710566,27819.0,,26,65
410.86738732709284,314.20136043439453,11074.646843909435,3.7906549110426395,0.19705855965784438,171.44308240213644,28154.0,,26,66
465.27193454382694,277.1646416421494,3476.404687700464,4.18493439877959,0.13250816147275232,164.23959154490382,26051.0,,26,67
436.7789651163745,92.53683903022913,13291.160980679913,4.97111596423462,0.4443978506722725,153.43435525905488,34335.0,,26,72
448.30260963878834,175.40507180046765,7684.684046495762,4.69047571464732,0.487523623087438,157.75644977339445,27830.0,,27,4
412.87577868827674,231.02096685358816,6725.8994133981005,4.329103534255458,0.49390113369999133,154.15470434477814,28919.0,,27,6
358.2279238196589,246.93118737694036,13815.575115086447,4.0481228498962745,0.24369413262314152,170.0023842306899,30624.0,,27,9
365.6188515353047,29.933098698689086,15282.926202704733,5.267567390568248,0.3708070061815832,157.0361006876712,40122.0,,27,16
264.0242321960118,174.8939621059657,10041.666254982276,3.76774614953632,0.27067650465685766,159.19714794484096,29301.0,,27,18
40.896160853796815,67.90075348754239,9248.561911600964,3.608423218590708,0.1331795939276333,141.90876988748266,35804.0,,27,19
51.981582965049085,461.5719368299181,14452.363706865812,5.339559035567723,0.4408761454978613,153.43435525905488,35258.0,,27,20
102.08546155528403,191.3508242539422,1903.8826335665822,4.5419805800839805,0.10015589424231017,100.12852291553347,37001.0,,27,22
114.99801691160435,472.49458181782154,12882.723049074822,4.100163380284191,0.1577311973758223,162.07854428773402,32330.0,,27,24
145.13091926809216,142.8937748359182,10028.699971439259,3.5208146234499944,0.12270421443651493,150.55295891616183,33078.0,,27,26
149.3258786472139,82.57235711344282,10759.854293448368,4.134172687734566,0.3026528205573136,144.06981714465246,36912.0,,27,27
155.97939195467964,216.72516049459261,11057.358465852076,4.3884286696863475,0.26848460871898333,143.3494680589292,38540.0,,27,28
186.68967213565455,277.2830637979461,13703.921006799343,4.272370994055812,0.10584277300734551,163.51924245918053,33110.0,,27,30
219.83403036142624,355.2749410014276,7259.678085919038,3.065145686420782,0.12154213039833417,163.51924245918053,29413.0,,27,31
364.41842714474984,90.58038559589974,15560.980949793913,5.369708129134518,0.4376306410245854,146.95121348754552,39138.0,,27,34
300.8316907904661,390.2701327569954,5854.2770196729525,3.6742597308780462,0.1581733677113445,164.23959154490382,27855.0,,27,62
350.3072082860605,343.06601061551925,3356.826739470402,2.8590643446831736,0.1243330554610161,110.9337592013824,27820.0,,27,65
410.86479319915503,314.2185754272835,11110.664298195597,3.823688178487761,0.20146709612686906,171.44308240213644,28348.0,,27,66
464.97169624219737,277.0079066255404,3763.8239729040456,4.430235393964187,0.07388074894689252,164.23959154490382,26242.0,,27,67
436.74786520052197,92.52387215543467,13281.79644256551,4.969693377023735,0.4444030865952973,153.43435525905488,34317.0,,27,72
447.8779259970912,175.5247171075551,8036.651397947704,4.762491529754225,0.4871963083318874,159.79727813205466,27749.0,,28,4
412.8729875863806,231.01456586930195,6728.7610629659775,4.330028198749788,0.4941683966464219,154.75862521798086,28967.0,,28,6
376.16695421025736,421.8846800840188,6407.726891583561,3.105300184905382,0.05176465421226905,164.11612348697506,28035.0,,28,8
358.2193739811788,246.78767268108248,13951.310111511186,4.07903549817819,0.23314612321324982,167.71516128274206,31312.0,,28,9
365.0052792692628,29.868905145615244,17688.550958635635,5.490519511742989,0.39455217045034124,155.47843277713426,43658.0,,28,16
263.983045350931,174.72199476182348,10172.320425955839,3.8667023318707443,0.26038864998915956,158.35766301374787,29835.0,,28,18
40.80133466400952,67.86175240781478,9073.894090687752,3.5502556816886477,0.12270070192982344,140.36247403491288,35727.0,,28,19
49.826685292797336,463.7251373204793,14668.238440427971,5.27569029019713,0.41191992944105993,155.47843277713426,35276.0,,28,20
102.70914234106074,191.00857040292397,1782.9633240229703,4.319824081706499,0.05208886288361691,100.0532507223225,36744.0,,28,22
114.62578495889062,472.41999955424,12903.270305383836,4.165526639384357,0.17189320004559874,160.51708569120805,33171.0,,28,24
144.78187027027812,142.58386486505836,9690.049361323063,3.5202050662164157,0.14951241564265821,152.59920254052065,32474.0,,28,26
149.20844993962717,82.52332337418993,10702.818597051895,4.105459605721972,0.3099561561578465,143.24170427152646,37254.0,,28,27
155.95925391159483,216.71416004867515,11086.476026080656,4.4035052322084285,0.2758605918679157,143.24170427152646,38503.0,,28,28
186.63943493346923,277.08501351470255,13535.981149879675,4.160116272688375,0.1152598567042543,164.11612348697506,32810.0,,28,30
219.63185473597633,355.26715317849903,6982.853131347127,2.998608067975077,0.08476881971910061,164.11612348697506,28996.0,,28,31
137.5960280038085,331.47735351703056,13304.922923391434,4.568493382906001,0.3065145874732646,163.39631592782166,31001.0,,28,32
366.37520995203266,91.90925931249797,16234.53968914577,5.433402124852372,0.4323618645306311,145.40112694898667,40364.0,,28,34
238.54731087781124,415.9001354846677,2704.3169997393215,4.208152094578403,0.1522232089944416,131.0049757659187,30670.0,,28,40
299.9266745585954,390.655314165644,5868.5910297776645,3.4784119843026313,0.1391501007396116,169.15477640104885,27715.0,,28,62
350.06932834042516,344.02343470257733,3516.979734023509,2.948667112524405,0.152483920263941,107.9711338730099,27995.0,,28,65
404.18672838346765,311.79153012922484,12558.482484549359,4.428630725601624,0.3317483475651967,168.43496884189545,30933.0,,28,66
465.22200745518404,277.10919970871157,3582.4822219064686,4.207688361821841,0.1668381205320783,165.55573860528185,26288.0,,28,67
294.71248005136783,449.64193771629846,9178.266186764995,5.10390815365114,0.30249144837945385,156.91804789544105,33752.0,,28,68
438.8044657950581,94.10140897094718,12426.757701224285,4.925704975818634,0.36343926323644915,152.59920254052065,34120.0,,28,72
447.8562253773832,175.53085231649845,7997.7817897534205,4.795493714686703,0.4908570188876035,159.07747057290126,27784.0,,29,4
412.8412185070055,230.95366763251772,6709.326258868835,4.300994263835686,0.49084905219751185,154.75862521798086,28930.0,,29,6
376.1260296743513,421.8393968564282,6428.601310799009,3.091646834261604,0.056851185102063835,165.55573860528185,27793.0,,29,8
358.21321924225987,246.76467798326752,13935.474345209812,4.0788901727458065,0.23349500673061874,167.71516128274206,31321.0,,29,9
364.9988726839573,29.855770293217518,17674.154807452567,5.487395495714034,0.39458572849910195,155.47843277713426,43667.0,,29,16
263.973841040248,174.70476799018573,10180.95811666568,3.864970233973641,0.2600243672124865,159.07747057290126,29839.0,,29,18
40.80484902725032,67.83970364198305,9088.29024187082,3.5539671802368322,0.1250890113554959,140.36247403491288,35784.0,,29,19
49.82009686531574,463.70620019986393,14674.716708460352,5.275692632371891,0.4116881260587844,155.47843277713426,35287.0,,29,20
102.69691052107677,190.96871401900214,1777.9246711088963,4.295134239770839,0.05345200452678279,100.0532507223225,36721.0,,29,22
114.58597971250698,472.51593152627936,12756.429563316544,4.082160384503233,0.2015469891477159,161.23689325036145,32967.0,,29,24
144.65751662956325,142.593568806017,9590.715918159893,3.501886526784175,0.1428945099210114,153.31901009967407,32289.0,,29,26
149.21063587266676,82.48300583507884,10718.65436335327,4.103186887833875,0.30850755374375577,143.24170427152646,37496.0,,29,27
155.95507721232107,216.68961037374737,11046.88661032722,4.404633349512442,0.27691377884584123,142.52189671237306,38615.0,,29,28
186.63478796496562,277.04930191483885,13538.860380116288,4.162101633802513,0.11789710756377822,163.39631592782166,32918.0,,29,30
219.62496894153261,355.2495081021698,6982.853131347127,2.998608067975077,0.08476881971910061,164.11612348697506,28996.0,,29,31
137.59138575838764,331.4598808785367,13294.125810004132,4.5684878539095966,0.306976175884131,163.39631592782166,31001.0,,29,32
366.3587696571442,91.90488732203383,16294.283716555501,5.428142029390904,0.4265327224161325,146.12093450814007,40455.0,,29,34
238.5434770837211,415.8824708047652,2707.196229975935,4.217340534096943,0.1545176230112705,131.72478332507208,30674.0,,29,40
299.91391833025995,390.630435562392,5889.465448993114,3.488343546598525,0.1395240427324865,168.43496884189545,27676.0,,29,62
350.0624425459814,344.0057896262481,3516.979734023509,2.948667112524405,0.152483920263941,107.9711338730099,27998.0,,29,65
404.2067748652054,311.79003932826754,12544.806140925444,4.435554650090132,0.33332378383183997,166.99535372358864,30965.0,,29,66
465.2171940923019,277.09641934318495,3591.119912616309,4.207272574189812,0.16706930980414408,165.55573860528185,26289.0,,29,67
294.6977576463415,449.6209214319515,9176.826571646689,5.0999808519801295,0.3016268161488596,156.91804789544105,33792.0,,29,68
438.79769584862174,94.08393766662907,12426.757701224285,4.925546219527775,0.3634356217155977,152.59920254052065,34120.0,,29,72
